node,degree,clustering,eigenvector,betweenness,closeness,is_bot
3662,17,0.4264705882352941,6.983698139394355e-10,4.2120906626091015e-06,0.2394449715370019,0
3663,14,0.8021978021978022,6.89720569938538e-10,0.0,0.23940238335210767,0
3664,10,0.5333333333333333,6.641156207804983e-10,0.0,0.23934562266611345,0
3665,6,0.8,6.448462548144108e-10,0.0,0.23928888888888888,0
3666,9,0.9444444444444444,6.744790974420402e-10,0.0,0.23933143669985776,0
3667,23,0.5533596837944664,2.616615437473287e-09,0.0,0.23953019337999762,0
3668,11,0.9818181818181818,6.756027420988196e-10,0.0,0.23935981031416717,0
3669,7,1.0,8.480098964520067e-10,0.0,0.2393030698115444,0
3670,22,0.6926406926406926,1.2980445851909355e-09,0.0,0.23951598552701822,0
3671,9,0.3888888888888889,6.595195417320061e-10,3.3036005196934132e-06,0.23933143669985776,0
3672,47,0.34967622571692875,2.466817586012709e-09,1.4920910239181454e-05,0.2398716882499703,1
3673,4,0.5,1.0291763052176709e-09,0.0,0.2392605320850862,0
3675,14,0.9120879120879121,6.823019198995367e-10,5.899286642309667e-07,0.23940238335210767,0
3676,5,1.0,6.40028287829923e-10,0.0,0.23927470964683575,0
3678,5,0.5,6.405706439254224e-10,0.0,0.23927470964683575,0
3679,13,0.44871794871794873,6.731298428827173e-10,7.7516626479949e-06,0.23938819065686506,0
3680,43,0.30454042081949056,1.029072270330861e-09,3.253364550964793e-05,0.23981470483430337,0
3681,10,0.7777777777777778,7.517666924665757e-10,0.0,0.23934562266611345,0
3682,9,0.5555555555555556,6.564440275871989e-10,0.0,0.23933143669985776,0
3683,17,0.5882352941176471,2.310630494439176e-09,3.0435403002115954e-06,0.2394449715370019,0
3685,15,0.819047619047619,7.040329987675505e-10,1.2182026916369463e-06,0.23941657773034508,0
3686,4,1.0,6.804936727611204e-10,0.0,0.2392605320850862,0
3687,33,0.7102272727272727,1.8438419899480378e-09,6.852710875636482e-06,0.23967236467236466,0
3688,2,1.0,7.874767252878792e-10,0.0,0.2392321820013034,0
3689,3,1.0,8.216321486170316e-10,0.0,0.23924635620334161,0
3690,26,0.28,7.467655021332181e-10,1.1404393677155915e-05,0.23957282705428656,0
3691,3,1.0,8.249066447006374e-10,0.0,0.23924635620334161,0
3693,29,0.5788177339901478,3.6831144272534136e-09,0.0,0.2396154759079041,0
3694,5,0.5,6.398509458209609e-10,0.0,0.23927470964683575,0
3695,15,0.9238095238095239,8.96131829115574e-10,0.0,0.23941657773034508,0
3696,15,0.8571428571428571,6.85463681985299e-10,3.7401477312243286e-06,0.23941657773034508,0
3697,21,0.6142857142857143,2.4472425805432838e-09,0.0,0.2395017793594306,0
3698,18,0.673202614379085,7.169387210107847e-10,2.6458300590758857e-06,0.2394591709660203,0
3699,3,1.0,6.298974608952891e-10,0.0,0.23924635620334161,0
3700,7,1.0,8.480098964520067e-10,0.0,0.2393030698115444,0
3701,15,0.7904761904761904,6.86389123496965e-10,1.6223038266351583e-06,0.23941657773034508,0
3702,38,0.5320056899004267,2.0385032089438115e-09,1.1516185874263026e-05,0.23974351362583862,0
3703,15,0.6476190476190476,1.4229505602852836e-09,0.0,0.23941657773034508,0
3704,2,1.0,6.282604964345444e-10,0.0,0.2392321820013034,0
3705,38,0.3399715504978663,8.2224987229187e-10,0.0,0.23974351362583862,0
3706,25,0.6266666666666667,7.493462065540549e-10,1.4954519747618574e-06,0.23955861414333174,0
3707,24,0.4782608695652174,1.037744133760645e-09,6.15131605036772e-06,0.2395444029186688,0
3708,15,0.9619047619047619,6.889367565959959e-10,3.8345363175012835e-07,0.23941657773034508,0
3709,1,0.0,6.211378354410986e-10,0.0,0.239218009478673,0
3710,26,0.7138461538461538,7.602022934087962e-10,0.0,0.23957282705428656,0
3711,29,0.5591133004926109,7.636448662947442e-10,2.0103513873121124e-06,0.2396154759079041,0
3712,8,0.75,1.1445820992604902e-09,0.0,0.23931725241510104,0
3713,26,0.7569230769230769,7.62863040368131e-10,0.0,0.23957282705428656,0
3714,26,0.6184615384615385,7.54981209266781e-10,2.252527093858265e-06,0.23957282705428656,0
3715,14,0.9230769230769231,6.901425418361108e-10,0.0,0.23940238335210767,0
3716,7,1.0,6.475193409874932e-10,0.0,0.2393030698115444,0
3717,3,1.0,8.249066447006374e-10,0.0,0.23924635620334161,0
3718,27,0.6210826210826211,7.571439372726581e-10,1.8180263920222683e-06,0.2395870416518334,0
3719,23,0.44664031620553357,7.342046819301359e-10,1.2644458431055539e-05,0.23953019337999762,0
3720,10,0.5333333333333333,6.620302775587649e-10,0.0,0.23934562266611345,0
3722,33,0.5075757575757576,8.357178109891924e-10,0.0,0.23967236467236466,0
3724,6,0.4666666666666667,6.47020576514166e-10,0.0,0.23928888888888888,0
3725,19,0.7485380116959064,7.039756971753535e-10,0.0,0.23947337207923142,0
3726,15,0.7142857142857143,1.0838021537141623e-09,0.0,0.23941657773034508,0
3727,6,0.6,6.426766626004204e-10,0.0,0.23928888888888888,0
3728,28,0.6587301587301587,7.699144661324097e-10,0.0,0.23960125793627246,0
3729,1,0.0,6.211378354410986e-10,0.0,0.239218009478673,0
3730,28,0.701058201058201,9.801966486859905e-10,3.86248587390424e-06,0.23960125793627246,0
3731,40,0.5128205128205128,1.3393058933947944e-09,9.213908789611034e-06,0.23977198503651803,0
3732,2,1.0,6.271916455073868e-10,0.0,0.2392321820013034,0
3733,3,1.0,1.0191095145213123e-09,0.0,0.23924635620334161,0
3734,49,0.5153061224489796,4.9655440126087875e-09,3.6161240480383696e-05,0.23990019011406843,0
3735,16,0.9,7.098828888362992e-10,0.0,0.23943077379187666,0
3736,12,0.6515151515151515,1.4074070783451632e-09,2.766765435243234e-06,0.239373999644318,0
3737,39,0.5276653171390013,1.4387579220310145e-09,0.0,0.23975774848592804,0
3738,30,0.4206896551724138,9.304695725244904e-10,1.1004136016788302e-05,0.23962969556702865,0
3739,15,0.8380952380952381,6.864006940830581e-10,0.0,0.23941657773034508,0
3740,27,0.6923076923076923,7.641962982632597e-10,0.0,0.2395870416518334,0
3742,5,0.8,1.0324574990825798e-09,0.0,0.23927470964683575,0
3743,19,0.7485380116959064,7.039756971753535e-10,0.0,0.23947337207923142,0
3744,3,1.0,8.249066447006374e-10,0.0,0.23924635620334161,0
3745,6,0.6,6.428958920186338e-10,0.0,0.23928888888888888,0
3746,2,1.0,6.252626911377073e-10,0.0,0.2392321820013034,0
3747,22,0.5584415584415584,7.259228557470136e-10,0.0,0.23951598552701822,0
3748,1,0.0,6.211378354410986e-10,0.0,0.239218009478673,0
3749,6,0.9333333333333333,6.447671611509482e-10,0.0,0.23928888888888888,0
3751,6,0.8666666666666667,6.425746708956287e-10,0.0,0.23928888888888888,0
3752,19,0.6432748538011696,8.734237632759133e-10,0.0,0.23947337207923142,0
3753,25,0.6733333333333333,7.561571841196707e-10,0.0,0.23955861414333174,0
3754,8,0.5357142857142857,6.597335618163205e-10,0.0,0.23931725241510104,0
3755,8,0.8214285714285714,1.0914466842096188e-09,0.0,0.23931725241510104,0
3757,17,0.875,6.977073426398459e-10,7.96403696711805e-07,0.2394449715370019,0
3758,44,0.32346723044397463,8.420461212794107e-10,2.2925459842695692e-05,0.23982894814990793,1
3759,19,0.7076023391812866,7.088538134720604e-10,2.6546789890393503e-06,0.23947337207923142,0
3760,17,0.5367647058823529,2.12572992409172e-09,0.0,0.2394449715370019,0
3761,21,0.7142857142857143,7.267024704742966e-10,0.0,0.2395017793594306,0
3762,17,0.625,1.0311107826194696e-09,0.0,0.2394449715370019,0
3763,12,0.4696969696969697,6.774502923142646e-10,0.0,0.239373999644318,0
3764,29,0.2733990147783251,7.672478339382873e-10,1.8949430028909923e-05,0.2396154759079041,0
3765,4,1.0,8.659164080344433e-10,0.0,0.2392605320850862,0
3766,10,0.9777777777777777,6.641882505036737e-10,0.0,0.23934562266611345,0
3767,10,0.35555555555555557,6.673781352908724e-10,0.0,0.23934562266611345,0
3768,23,0.5217391304347826,7.33915076386479e-10,3.3567834826051443e-06,0.23953019337999762,0
3769,13,0.6923076923076923,6.954014691226813e-10,0.0,0.23938819065686506,0
3770,10,0.3333333333333333,6.903232650452994e-10,0.0,0.23934562266611345,0
3771,7,0.42857142857142855,6.481234085446594e-10,0.0,0.2393030698115444,0
3772,8,0.5,8.991402592368849e-10,0.0,0.23931725241510104,0
3773,14,0.8241758241758241,7.014440305242314e-10,0.0,0.23940238335210767,0
3774,18,0.7973856209150327,7.018703390656548e-10,1.41582879415432e-06,0.2394591709660203,0
3775,9,0.3333333333333333,1.0676874048301527e-09,0.0,0.23933143669985776,0
3776,19,0.7076023391812866,7.053104094457465e-10,5.3919479910710365e-06,0.23947337207923142,0
3777,10,0.6,6.700254119828553e-10,0.0,0.23934562266611345,0
3778,13,0.7948717948717948,6.937122806840727e-10,0.0,0.23938819065686506,0
3780,16,0.5583333333333333,2.2751644973430128e-09,0.0,0.23943077379187666,0
3781,4,0.8333333333333334,6.348043220794633e-10,0.0,0.2392605320850862,0
3782,32,0.3911290322580645,7.793228341820454e-10,6.2826783934306805e-06,0.2396581399489584,0
3783,13,0.9743589743589743,6.767456062747272e-10,0.0,0.23938819065686506,0
3784,12,0.5151515151515151,6.900416113790627e-10,0.0,0.239373999644318,0
3785,19,0.5906432748538012,1.0764028462270355e-09,0.0,0.23947337207923142,0
3786,21,0.5476190476190477,7.258851868943688e-10,1.2876533843805008e-06,0.2395017793594306,0
3787,5,0.8,6.38298508291763e-10,0.0,0.23927470964683575,0
3788,12,0.8939393939393939,1.4536049686467228e-09,0.0,0.239373999644318,0
3789,8,0.6428571428571429,6.530373550824571e-10,0.0,0.23931725241510104,0
3790,45,0.5444444444444444,1.5856446452037733e-09,1.152909366529804e-05,0.2398431931575196,0
3791,21,0.5761904761904761,7.145069966773323e-10,0.0,0.2395017793594306,0
3792,15,0.6190476190476191,6.906067740049431e-10,0.0,0.23941657773034508,0
3793,49,0.34098639455782315,8.675304103728244e-10,2.863217052938633e-05,0.23990019011406843,1
3794,35,0.5310924369747899,8.000831229152004e-10,3.0910484454297684e-06,0.23970081918556335,0
3795,5,0.7,1.029178183695177e-09,0.0,0.23927470964683575,0
3796,11,0.6545454545454545,1.8770345096342994e-09,0.0,0.23935981031416717,0
3798,1,0.0,6.211378354410986e-10,0.0,0.239218009478673,0
3799,14,0.46153846153846156,6.94645364032911e-10,0.0,0.23940238335210767,0
3800,49,0.483843537414966,3.1619776805641226e-09,1.8949598944211757e-05,0.23990019011406843,0
3801,3,0.6666666666666666,6.304315101584088e-10,0.0,0.23924635620334161,0
3802,16,0.775,7.102500521949331e-10,0.0,0.23943077379187666,0
3803,21,0.37142857142857144,8.79996478025266e-10,0.0,0.2395017793594306,0
3804,49,0.5280612244897959,1.816152243081845e-09,2.2747605819338937e-05,0.23990019011406843,0
3805,5,0.5,8.501659131131514e-10,0.0,0.23927470964683575,0
3806,6,0.7333333333333333,6.4294432227556e-10,9.73382295981095e-07,0.23928888888888888,0
3807,2,1.0,6.254495967309753e-10,0.0,0.2392321820013034,0
3808,2,1.0,6.267219080886914e-10,0.0,0.2392321820013034,0
3809,16,0.6166666666666667,6.899747608069685e-10,1.7343902728390422e-05,0.23943077379187666,0
3810,35,0.4436974789915966,7.941933956193667e-10,1.7816646467916682e-06,0.23970081918556335,0
3811,3,1.0,6.300894579033347e-10,0.0,0.23924635620334161,0
3812,7,0.6190476190476191,6.478580359675378e-10,0.0,0.2393030698115444,0
3813,7,1.0,8.480098964520067e-10,0.0,0.2393030698115444,0
3814,8,0.7857142857142857,6.524374755763031e-10,3.097125487212575e-07,0.23931725241510104,0
3815,15,0.9142857142857143,7.057421286529751e-10,0.0,0.23941657773034508,0
3816,3,0.6666666666666666,6.301205594028992e-10,1.23885019488503e-06,0.23924635620334161,0
3817,12,0.5454545454545454,1.3135448330382737e-09,0.0,0.239373999644318,0
3818,14,0.6483516483516484,6.889208388231361e-10,6.035424026362967e-07,0.23940238335210767,0
3819,13,0.8589743589743589,6.774751681230564e-10,0.0,0.23938819065686506,0
3820,1,0.0,6.211378354410986e-10,0.0,0.239218009478673,0
3821,26,0.2953846153846154,7.491823166617319e-10,5.854148161182904e-06,0.23957282705428656,0
3822,30,0.5747126436781609,7.719825860929269e-10,0.0,0.23962969556702865,0
3823,14,0.2967032967032967,6.859514901853135e-10,0.0,0.23940238335210767,0
3824,50,0.4922448979591837,2.773827745470329e-09,2.9179761725779904e-05,0.23991444358623967,0
3825,27,0.28774928774928776,9.105407470152358e-10,1.2847752475641017e-05,0.2395870416518334,0
3826,32,0.5665322580645161,7.836641792936375e-10,0.0,0.2396581399489584,0
3827,8,0.7857142857142857,6.685416669065687e-10,0.0,0.23931725241510104,0
3828,28,0.5343915343915344,2.1476533813258567e-09,0.0,0.23960125793627246,0
3829,37,0.3633633633633634,8.06560187825199e-10,3.408178782897994e-05,0.2397292804559487,0
3831,25,0.46,2.111400369132796e-09,1.0149722668093782e-05,0.23955861414333174,0
3832,12,0.7575757575757576,9.443863855679238e-10,1.23885019488503e-05,0.239373999644318,0
3833,32,0.5826612903225806,7.816030964135203e-10,1.979827048094707e-06,0.2396581399489584,0
3834,7,0.7619047619047619,6.527290921631069e-10,2.0647503248083833e-07,0.2393030698115444,0
3835,26,0.7538461538461538,7.615452247514993e-10,0.0,0.23957282705428656,0
3836,22,0.5584415584415584,7.227098616145781e-10,5.751804476251926e-06,0.23951598552701822,0
3837,17,0.8529411764705882,6.99273220986034e-10,1.0028787291926434e-06,0.2394449715370019,0
3838,61,0.3945355191256831,2.001575312549273e-09,8.401588591006361e-06,0.24007134363852556,1
3839,5,0.7,8.632495826469144e-10,0.0,0.23927470964683575,0
3840,12,0.8939393939393939,6.88171469687888e-10,0.0,0.239373999644318,0
3841,33,0.6571969696969697,4.136771732920911e-09,0.0,0.23967236467236466,0
3842,41,0.4426829268292683,4.001014122127323e-09,3.6215120995720494e-05,0.23978622327790974,0
3843,8,0.5357142857142857,6.60524986762468e-10,8.446705874216114e-07,0.23931725241510104,0
3844,5,1.0,6.388291625101108e-10,0.0,0.23927470964683575,0
3845,20,0.6842105263157895,1.1189909421352848e-09,0.0,0.23948757487693495,0
3846,2,1.0,6.252626911377073e-10,0.0,0.2392321820013034,0
3847,13,0.34615384615384615,1.2190295036688812e-09,0.0,0.23938819065686506,0
3848,6,0.9333333333333333,6.452057987344811e-10,0.0,0.23928888888888888,0
3849,5,0.9,1.0325578799097834e-09,6.19425097442515e-07,0.23927470964683575,0
3850,20,0.6421052631578947,7.294800780454738e-10,4.421515338411096e-06,0.23948757487693495,0
3852,22,0.5757575757575758,1.672868080578719e-09,6.590575777031227e-06,0.23951598552701822,0
3853,1,0.0,6.211378354410986e-10,0.0,0.239218009478673,0
3854,2,1.0,6.275581422916539e-10,0.0,0.2392321820013034,0
3855,15,0.4857142857142857,6.921068451768882e-10,1.7837823394324975e-06,0.23941657773034508,0
3856,1,0.0,6.211378354410986e-10,0.0,0.239218009478673,0
3857,11,0.9636363636363636,6.686144179576157e-10,0.0,0.23935981031416717,0
3858,32,0.6491935483870968,1.8016316154629626e-09,1.945683559000754e-06,0.2396581399489584,0
3859,6,0.4,1.0332771644781918e-09,0.0,0.23928888888888888,0
3860,37,0.6321321321321322,1.902091813482584e-09,1.5042855229081224e-06,0.2397292804559487,0
3862,19,0.7660818713450293,7.163557804641636e-10,0.0,0.23947337207923142,0
3863,11,0.7090909090909091,6.656434099618459e-10,1.0176269457984175e-06,0.23935981031416717,0
3864,7,1.0,8.480098964520067e-10,0.0,0.2393030698115444,0
3865,4,0.8333333333333334,6.38788658787167e-10,0.0,0.2392605320850862,0
3866,19,0.5614035087719298,7.120195255248362e-10,0.0,0.23947337207923142,0
3867,26,0.7261538461538461,7.601848948862559e-10,2.229930350793054e-05,0.23957282705428656,0
3868,18,0.7908496732026143,6.996790467724389e-10,0.0,0.2394591709660203,0
3869,32,0.4274193548387097,8.131704290218821e-10,4.626989967387906e-06,0.2396581399489584,0
3870,26,0.5384615384615384,7.528239938744433e-10,0.0,0.23957282705428656,0
3871,8,0.9642857142857143,6.550374546607426e-10,0.0,0.23931725241510104,0
3873,38,0.5163584637268848,4.3157347841767126e-09,2.5409785870399013e-05,0.23974351362583862,0
3874,14,0.9120879120879121,6.821042573212665e-10,0.0,0.23940238335210767,0
3875,2,1.0,6.253537699047949e-10,0.0,0.2392321820013034,0
3876,9,0.9722222222222222,6.748272084529604e-10,0.0,0.23933143669985776,0
3878,10,0.6,6.681317989637667e-10,0.0,0.23934562266611345,0
3879,2,1.0,6.275581422916539e-10,0.0,0.2392321820013034,0
3880,10,0.4666666666666667,1.4912663715998671e-09,0.0,0.23934562266611345,0
3881,18,0.3790849673202614,7.066071809897197e-10,5.247415468334449e-06,0.2394591709660203,0
3882,4,0.5,6.369946409590219e-10,0.0,0.2392605320850862,0
3883,15,0.9238095238095239,8.96131829115574e-10,0.0,0.23941657773034508,0
3884,34,0.5490196078431373,2.623198949469782e-09,1.2163629041693936e-05,0.23968659108446608,0
3885,2,1.0,6.252974666249132e-10,0.0,0.2392321820013034,0
3887,5,0.4,6.388560120726086e-10,0.0,0.23927470964683575,0
3888,10,0.5111111111111111,1.3678756377221246e-09,0.0,0.23934562266611345,0
3889,15,0.9142857142857143,2.222746710309813e-09,0.0,0.23941657773034508,0
3890,5,0.4,6.426514833291281e-10,0.0,0.23927470964683575,0
3891,24,0.5072463768115942,1.0454457256046707e-09,0.0,0.2395444029186688,0
3892,13,0.9102564102564102,6.776267258120343e-10,0.0,0.23938819065686506,0
3893,6,0.5333333333333333,6.480614198453962e-10,0.0,0.23928888888888888,0
3894,9,0.6111111111111112,6.560861117917567e-10,2.9732404677240723e-06,0.23933143669985776,0
3895,13,0.38461538461538464,6.873423979218662e-10,0.0,0.23938819065686506,0
3896,21,0.6,7.227666446147596e-10,0.0,0.2395017793594306,0
3897,4,1.0,6.399832627565659e-10,0.0,0.2392605320850862,0
3898,16,0.825,9.018598967846585e-10,0.0,0.23943077379187666,0
3899,7,1.0,6.50323600180955e-10,0.0,0.2393030698115444,0
3900,34,0.46167557932263814,7.902158301970185e-10,0.0,0.23968659108446608,0
3901,8,0.4642857142857143,6.547344769204468e-10,8.200008432810437e-06,0.23931725241510104,0
3902,42,0.47502903600464574,1.7737709239343265e-09,4.0713149816223495e-05,0.2398004632104044,0
3903,18,0.6666666666666666,7.06728011148998e-10,0.0,0.2394591709660203,0
3904,7,0.47619047619047616,1.0408091036927392e-09,0.0,0.2393030698115444,0
3905,8,0.6428571428571429,6.523151573431315e-10,3.2446076532703165e-06,0.23931725241510104,0
3906,44,0.3657505285412262,8.414701186552717e-10,3.75669392388717e-06,0.23982894814990793,1
3907,26,0.6984615384615385,7.604224939083646e-10,0.0,0.23957282705428656,0
3908,7,0.5714285714285714,8.728923651261399e-10,0.0,0.2393030698115444,0
3909,22,0.48917748917748916,7.355697140415961e-10,0.0,0.23951598552701822,0
3910,4,1.0,6.350948226148493e-10,0.0,0.2392605320850862,0
3911,7,1.0,8.480098964520067e-10,0.0,0.2393030698115444,0
3912,15,0.8952380952380953,6.865806079869524e-10,0.0,0.23941657773034508,0
